index,repo_id,contrib_id,contrib_name,contrib_company,contrib_location,contrib_repos_count
12,1385122,221526,Ryan May,UCAR/@Unidata,"Boulder, Colorado, USA",96
13,1385122,810663,Phil Elson,,Geneva,122
14,1385122,92814,Jouni K. Seppänen,,"Helsinki, Finland",25
15,1385122,169586,Darren Dale,Cornell University,"Ithaca, NY",25
16,1385122,95962,Jae-Joon Lee,,,43
17,1385122,328518,Damon McDougall,AMD,Austin,48
18,1385122,30176,Andrew Straw,,"Freiburg, Germany",85
19,1385122,1163939,Paul Hobson,@Geosyntec ,"Portland, OR, USA",57
20,1385122,1300499,hannah,,,62
21,1385122,483428,Christoph Gohlke,"University of California, Irvine","Irvine, California",29
22,1385122,133031,Tony S Yu,,,45
23,1385122,2631566,Eric Ma,,"Cambridge, MA",244
24,1385122,17270724,Adrien F. Vincent,Bordeaux INP,"Bordeaux, France",12
25,1385122,2096628,Steven Silvester,,"Dallas, Texas",260
26,1385122,581272,Charlie Moad,@SalesLoft ,"Indianapolis, IN, USA",17
27,1385122,2743474,Nikita Kniazev,,,103
28,1385122,23121882,Elan Ernest,,Germany,6
29,1385122,118211,Paul Ivanov,,,144
30,1385122,890156,Jan Katins,@aiven,"Berlin, Germany",121
31,1385122,1490153,Federico Ariza,,"Montreal, Canada",7
32,1385122,1819283,Peter Würtz,,,28
33,1385122,580326,Ian Thomas,,"Caerphilly, UK",23
34,1385122,1839645,Chris Holdgraf,UC Berkeley,California,305
35,1385122,1505899,Cimarron,,California,14
36,1385122,206581,Thomas Hisch,IMS Nanofabrication,Vienna,72
37,1385122,8000454,,,,15
38,1385122,10111092,Ian Hunt-Isaak,Harvard School of Engineering and Applied Sciences,,96
39,1385122,579593,Jeff Whitaker,,,41
40,1385122,327203,Nicolas P. Rougier,@INRIA ,"Bordeaux, France",225
41,1385122,136062,,,,5
42,1385122,576258,Víctor Zabalza,,,32
43,1385122,11851990,Eric Prestat,University of Manchester/SuperSTEM Laboratory,,100
44,1385122,2383378,Matt Giuca,Google Australia,"Sydney, Australia",1
45,1385122,67612,Matthew Brett,University of Birmingham,"Birmingham, UK",446
46,1385122,581493,,,,0
47,1385122,425260,Eric Wieser,University of Cambridge,Cambridge UK,214
48,1385122,1394820,Francesco Montesano,MPE,"Munich, Germany",48
49,1385122,1141744,,Hyams Development,"Madison, AL",13
50,1385122,39504233,MeeseeksMachine,,,25
51,1385122,345982,Norbert Nemec,,,36
52,1385122,335567,Matthias Bussonnier,@Quansight-Labs,"Merced, CA",465
53,1385122,58611,,,"New York, NY",140
54,1385122,5512021,Dietmar Schwertberger,,"Munich, Germany",3
55,1385122,43996118,Aitik Gupta,Indian Institute of Information Technology & Management,"Delhi, India",57
56,1385122,580824,Todd Miller,Space Telescope Science Institute,,25
57,1385122,68152031,,,Turin,3
58,1385122,1475390,Bruno Beltran,Stanford University,"Palo Alto, CA",40
59,1385122,15869616,Harshit Patni,Bloomberg L.P.,London,32
60,1385122,1842780,Tobias Megies,,,77
61,1385122,799467,Martin Spacek,LMU Munich,"Munich, Germany",21
62,1385122,906803,Joe Kington,@planetlabs ,"Houston, TX, USA",23
63,1385122,314716,Thomas Robitaille,,United Kingdom,382
64,1385122,2365790,Eric Larson,University of Washington,"Ann Arbor, MI",127
65,1385122,1377457,Paul Ganssle,@Google,"Hartford, CT",109
66,1385122,2272878,Todd,,,20
67,1385122,706257,Ben Congdon,,"Seattle, WA",156
68,1385122,21251857,Zhili (Jerry) Pan,Microsoft,,17
69,1385122,393899,Katy Huff,University of Illinois at Urbana - Champaign,"Urbana, IL",218
70,1385122,5488440,Maximilian Nöthe,TU Dortmund,Germany,153
71,1385122,1271014,Nic Eggert,Target,"Minneapolis, MN",41
72,1385122,20972099,Sidharth Bansal,,,114
73,1385122,15175620,Harshal Prakash Patankar (pharshalp),,"State College, PA",4
74,1385122,26521816,Max Chen,,,30
75,1385122,5310424,Johan von Forstner,Paradox Cat GmbH,"Munich, Germany",66
76,1385122,33512,Joseph Booker,Neoturbine,"Chicago, Illinois",49
77,1385122,2692805,,,,111
78,1385122,4617010,Joseph Fox-Rabinovitz,,"New Hampshire, USA",31
79,1385122,2830900,YaOzI,,"Guangdong, China",36
80,1385122,584729,Jochen Voss,,,29
81,1385122,823911,Matti Picus,Quansight Labs,,131
82,1385122,3758703,,,,8
83,1385122,29602156,,,,6
84,1385122,12417828,Greg Lucas,LASP / @lasp / @SWxTREC,"Boulder, CO",27
85,1385122,427688,Alexander Rudy,,"Oakland, CA",65
86,1385122,705366,Julien Lhermitte,River Corp,New York,42
87,1385122,352673,Kacper Kowalik,@ncsa ,"Champaign, IL",127
88,1385122,528022,Matt Terry,Nextdoor,"Berkeley, CA",40
89,1385122,580954,Reinier Heeres,CEA Saclay,"Saclay, France",9
90,1385122,581243,,,,19
91,1385122,303559,Thomas Spura,,Germany,41
92,1385122,11835115,Vlas Sokolov,Solita,Germany,27
93,1385122,8749990,,,,18
94,1385122,7330385,,,,35
95,1385122,5623552,Hannes Breytenbach,South African Astronomical Observatory,Cape Town,31
96,1385122,12721170,Dietrich Brunn,,"München, Germany",1
97,1385122,17813788,Lee Johnston,,"Austin, TX",17
98,1385122,189880,Till Stensitzki,Freie Universität Berlin,"Berlin, Germany",31
99,1385122,35387375,Artem Shmatko,,,8
100,1385122,781659,Jake Vanderplas,Google,Oakland CA,212
101,1385122,13226500,Andrzej Novak,,,57
102,1385122,25685573,Shawn,,,22
103,1385122,1107796,Danhickstein,KMLabs,"Boulder, CO",37
104,1385122,3126246,Nathan Goldbaum,Quansight,Denver,101
105,1385122,630936,Roman Yurchak,,"Paris, France",152
106,1385122,16891009,Xianxiang Li,Sun Yat-sen University,"Zhuhai, Guangdong, China",75
107,1385122,326005,,,,74
108,1385122,649181,Bastian Bechtold,,"Oldenburg, Germany",53
109,1385122,584741,David Kaplan,,,17
110,1385122,57394,Fernando Perez,"University of California, Berkeley.","Berkeley, CA",137
111,1385122,11200528,Forrest,,"Lafayette, LA",31
112,1385122,11616994,Jann Paul Mattern,UC Santa Cruz,"Santa Cruz, California",8
113,1385122,4053170,Kevin Rose,,"WI, USA",35
114,1385122,254880,Travis E. Oliphant,"Quansight, OpenTeams","Austin, TX",32
115,1385122,10099583,Trish Gillett-Kawamoto,@Shopify,"Montreal, QC",17
116,1385122,728407,Leo Singer,NASA Goddard Space Flight Center,"Greenbelt, MD",159
117,1385122,1134834,Pete Huang,@Airtable,"San Francisco, CA",1
118,1385122,585449,Sameer D’Costa,,"Chicago, IL",12
119,1385122,43701530,Samesh Lakhotia,,,24
120,1385122,2501846,Kyle Sunden,@wright-group,University of Wisconsin–Madison,63
121,1385122,4099759,Benjamin Reedlunn,,,2
122,1385122,82855,CJ Carey,Google,NYC,71
123,1385122,8163534,Dora Caswell,,,23
124,1385122,13906920,Dylan Cutler,Google,"Cambridge, MA",42
125,1385122,12832470,Frank Sauerburger,,Freiburg,18
126,1385122,716633,,,,21
127,1385122,3169669,,,,14
128,1385122,1854435,Joel B. Mohler,Cobalt Iron,,34
129,1385122,6769833,sfroid,,SF Bay Area,6
130,1385122,18316979,Jerome Villegas,,"Seattle, WA",14
131,1385122,437497,Ben Cohen,,"New York, NY",16
132,1385122,1531139,David Kua,,"Toronto, ON, Canada",79
133,1385122,6223243,Eric Dill,@conda-forge,NC,69
134,1385122,13535894,JGoutin,,France,12
135,1385122,24868098,,Université de Technologie de Compiègne,"Compiègne, France",17
136,1385122,1033764,Kevin Davies,@hnei ,"Honolulu, HI",18
137,1385122,6495040,Kjell Le,,,13
138,1385122,4992897,Larry Bradley,Space Telescope Science Institute,"Baltimore, MD",50
139,1385122,9091966,Matt,,Charleston,20
140,1385122,151929,Min RK,Simula Research Laboratory,"Oslo, Norway",648
141,1385122,4219951,,,,7
142,1385122,487498,Wes Campaigne,,,17
143,1385122,6234907,Sindunuraga Rikarno Putra,,,9
144,1385122,6953323,Tobias Schönberg,,Europe,62
145,1385122,580820,,,,0
146,1385122,498688,Hans Moritz Günther,MIT,"Cambridge, MA, USA",111
147,1385122,5819478,Heath Henley,@farsounder ,"Warwick, RI",13
148,1385122,406283,Lennart Fricke,,,14
149,1385122,126239,Martin Fitzpatrick,Freelance,"Amersfoort, Netherlands",48
150,1385122,135065,Matthew Emmett,Advanced Micro Devices,"Calgary, AB, Canada",34
151,1385122,30701790,Om Sitapara,Former Intern Arista Networks,"Hyderabad, India.",55
152,1385122,591316,Piti Ongmongkolkul,Mahidol University International College,"Nakorn Pathom, Thailand",87
153,1385122,8410950,Vyacheslav Basharov,,Marbella,15
154,1385122,45071,Stefan van der Walt,"University of California, Berkeley","Berkeley, CA",200
155,1385122,8399710,Tian Xia,,Toronto,20
156,1385122,12229877,Zac Hatfield-Dodds,Australian National University,"Canberra, Australia",106
157,1385122,23063929,,,,3
158,1385122,4140247,,,,583
159,1385122,23618263,Gerardo Rivera,Instituto Geofísico del Perú,"Lima, Perú",26
160,1385122,10050469,Fabien Maussion,University of Innsbruck,"Innsbruck, Austria",83
161,1385122,2669128,Geoffroy Billotey,,"Grenoble, France",4
162,1385122,65501,Manuel Jung,,Kiel,21
163,1385122,1450212,Matthew Petroff,,Baltimore,33
164,1385122,4129406,Per Parker,,Toronto,4
165,1385122,12175684,Salinder Sidhu,FRMG SkyForest R&D,"Toronto, Canada",16
166,1385122,4445535,Taehoon Lee,SK Telecom,"Seoul, South Korea",29
167,1385122,454824,Werner F Bruhin,,,3
168,1385122,3238849,Tony Li,,,13
169,1385122,12649253,Alvaro,DeepMind,London,20
170,1385122,129339,Evan Berkowitz,University of Maryland,"Washington, DC",50
171,1385122,1926734,Gregory Ashton,University of Southampton,United Kingdom,50
172,1385122,780341,Hassan Kibirige,,"Kampala, Uganda",45
173,1385122,3487237,Kristen Thyng,@axiom-data-science,"Bryan, TX",112
174,1385122,2297042,Salil Vanvari,,United States,27
175,1385122,7178184,Taras,,"Lviv, Ukraine",11
176,1385122,966348,Till Hoffmann,Imperial College London,London,54
177,1385122,7579321,Valentin Valls,ESRF,"Grenoble, France",51
178,1385122,8338383,Jason Brokaw,,"Seattle, WA",33
179,1385122,7451790,Julian Mehne,,Germany,20
180,1385122,2284074,Alistair Muldal,DeepMind,"London, UK",31
181,1385122,390602,Andrew Dawson,,,62
182,1385122,8812382,Arvind Prakash,,,20
183,1385122,41511103,Asaf,,Israel,16
184,1385122,3943761,Bradley Dice,University of Michigan,"Kansas City, MO",153
185,1385122,4704963,Dana Miller,,,48
186,1385122,21226283,Jamie Nunez,@pnnl ,"Richland, WA",10
187,1385122,116120,Kevin Mader,,"Zurich, Switzerland",190
188,1385122,22959508,Stefan Mitic,,"Markham, ON, Canada",21
189,1385122,1421685,Ted Drain,,"Los Angeles, CA",17
190,1385122,18373374,,,,3
191,1385122,2589111,Jean-François B.,,France,15
192,1385122,583379,Adrian Price-Whelan,Flatiron Institute,NYC,286
193,1385122,50191787,Akhil Manoj,,India,13
194,1385122,6053592,,,,40
195,1385122,20605205,Conner Phillips,Fraunhofer IKTS,"Dresden, Germany",6
196,1385122,640895,Mike Kaufman,,,1
197,1385122,3279641,Naoya Kanai,@airbnb,sf,55
198,1385122,181628,Nico Schlömer,,"Berlin, Germany",90
199,1385122,8143191,,,,2
200,1385122,1198183,Robert Johansson,,Tokyo,28
201,1385122,71395257,Rohit Rawat,Amdocs,India,0
202,1385122,5618407,Sebastian Raschka,UW-Madison,"Madison, WI",73
203,1385122,11820627,Nathan Pham,,"Berkeley, CA",47
204,1385122,29574757,David Banville,Logiag LaserAG,Montreal,37
205,1385122,10482181,Eric Cotner,American Tire Distributors,"Mountain View, CA",35
206,1385122,876546,,,,102
207,1385122,4098537,Wei Chen,,,55
208,1385122,14959134,Yeo Sing Ng,,,9
209,1385122,676149,E. M. Bray,,France,176
210,1385122,10340167,,,,53
211,1385122,54374648,anushkrishnav,,chennai india,179
212,1385122,1265819,Alexander Taylor,,UK,62
213,1385122,1872784,,CU Denver,"Denver, CO",26
214,1385122,2069677,Anton Akhmerov,Delft University,"Delft, Netherlands",40
215,1385122,19147159,Antti Soininen,VTT Technical Research Centre of Finland,"Espoo, Finland",2
216,1385122,1010174,Ben Gamari,Well Typed LLP,"Portsmouth, NH, United States",692
217,1385122,37900,Cameron Fackler,,,10
218,1385122,10780059,Casper da Costa-Luis,,"London, UK",97
219,1385122,20690385,Derek Tropf,,,10
220,1385122,462802,Hans Meine,,"Bremen, Germany",51
221,1385122,1690979,Magnus Nord,Norwegian University of Science and Technology,"Trondheim, Norway",34
222,1385122,2823847,Matěj Týč,Red Hat,Brno,39
223,1385122,3750670,Ryan Nelson,,,21
224,1385122,15007950,Samson Tan,Salesforce Research / National University of Singapore,,32
225,1385122,1391051,Stuart Mumford,@aperiosoftware ,Holmfirth,330
226,1385122,19318366,Venkada Narasiman Prasad,,,6
227,1385122,4179106,WANG Aiyong,,,44
228,1385122,3792659,Yao-Yuan Mao,Rutgers University,"New Brunswick, NJ, USA",24
229,1385122,536362,Yuval Langer,,https://gitlab.com/yuvallanger/,145
230,1385122,604073,Fernando L. Garcia Bermudez,,San Francisco Bay Area,27
231,1385122,9886904,Gene Callahan,,,79
232,1385122,7881978,Jean Helie,,Netherlands,70
233,1385122,23384863,Oehrly,,,7
234,1385122,4109713,Jose Manuel Martí,Universitat de València,GitHub!,17
235,1385122,40603139,Abhinav Sagar,Stealth Startup,Mumbai,17
236,1385122,1820237,Amy,,,18
237,1385122,884032,Cameron Davidson-Pilon,,"Waterloo, Canada",79
238,1385122,22381125,,,,5
239,1385122,8534504,Dave,,"Chicago, IL, USA",19
240,1385122,9411999,Devashish Deshpande,KU Leuven,India,24
241,1385122,14874091,Divyam Madaan,,,22
242,1385122,93164,Graham Poulter,,Ireland,9
243,1385122,6825729,,,,100
244,1385122,265630,Dr. Jan-Philip Gehrcke,"Opstrace, Inc.",Berlin,86
245,1385122,176105,Jan-willem De Bleser,,USA,27
246,1385122,251611,John Gill,,Ottawa,27
247,1385122,16649631,Klara Gerlei,The University of Edinburgh,,17
248,1385122,5617956,,,,14
249,1385122,304251,Matt Newville,University of Chicago,"Chicago, IL",33
250,1385122,11566055,Ninad,,,8
251,1385122,2444231,Paul Gierz,@AWI-Paleodyn ,"Bremen, Germany",80
252,1385122,8797403,Paul Kirow,,"Toronto, Canada",15
253,1385122,6979384,Rob Harrigan,ViacomCBS,"Nashville, TN",31
254,1385122,1941408,Stephane Raynaud,Shom,"Brest, France",10
255,1385122,782050,Sterling Smith,General Atomics,La Jolla,25
256,1385122,78236,Wieland Hoffmann,,,206
257,1385122,403930,Ioannis Tziakos,@enthought ,UK,43
258,1385122,4560057,Joel Ostblom,University of British Columbia,,126
259,1385122,8794043,,,,2
260,1385122,20533280,Miguel,,,2
261,1385122,7470732,Abdul Miraj,,"Toronto, Ontario",6
262,1385122,6790628,,,,11
263,1385122,3010235,Maximilian Böhme,Center for advanced systems understanding (CASUS),"Dresden, Germany",18
264,1385122,916551,Adam Williamson,Red Hat,"Vancouver, B.C.",109
265,1385122,16123214,Alan Bernstein,@pilosa ,Austin TX,88
266,1385122,3466341,Aleksey Bilogur,,"Brooklyn, NY",199
267,1385122,4904947,Alex Buchkovsky,,Kyiv,41
268,1385122,36734880,Alexander Harnisch,Michigan State University,"Lansing, Michigan",18
269,1385122,25623375,,,,12
270,1385122,4127841,Aseem Bansal,,"Noida, India",60
271,1385122,796752,Chris Beaumont,@Netflix,"San Francisco, CA",77
272,1385122,991986,Christoph Reiter,,Graz,93
273,1385122,360669,Craig M,,,0
274,1385122,1651235,David Haberthür,"Institute of Anatomy, Unversity of Bern, Switzerland","Bern, Switzerland",195
275,1385122,81219,David Huard,Ouranos,"Québec, Québec, Canada",27
276,1385122,11776554,David Matos,,,15
277,1385122,1618530,Duncan Macleod,Cardff University Gravity Exploration Institute (@cardiffgravity),"Cardiff, UK",232
278,1385122,6146598,Patrick Bos,Netherlands eScience Center,Amsterdam,57
279,1385122,950575,Filipe,,"Florianópolis, SC",1243
280,1385122,2360669,Florian LB,,,62
281,1385122,4411847,Florian Rhiem,,"Jülich, Germany",20
282,1385122,3614170,Jeff Bingham,,,18
283,1385122,16762122,Jels Boulangier,,"Leuven, Belgium",5
284,1385122,15092,John Vandenberg,"@swift-nav, @coala; @PyCQA; @BesutKode @wikimedia-id; University of New England, Australia",Perth,1140
285,1385122,23077847,,,,0
286,1385122,10676534,,,,12
287,1385122,1270511,Kevin Chan,,,25
288,1385122,550408,Kimmo Palin,University of Helsinki,"Helsinki, Finland",42
289,1385122,15056721,Lev Nagdimunov,,,4
290,1385122,4481740,Matthieu Dartiailh,"Institut Néel, CNRS",Grenoble,60
291,1385122,174640,Neil Crighton,,,25
292,1385122,1868182,O. Castany,,,4
293,1385122,22870592,Po,,,15
294,1385122,17347980,Randall Ung,,PA,11
295,1385122,808502,Robin Dunn,,,46
296,1385122,2157033,,,,8
297,1385122,17338580,Steven Tilley,,,16
298,1385122,29282,Takafumi Arakaki,,,393
299,1385122,32895729,Tobias Hangleiter,,"Aachen, Germany",6
300,1385122,1673826,Tomas Kazmar,,"Vienna, AT",28
301,1385122,3338684,Vidur Satija,,"Medusae Fossae, Mars",41
302,1385122,278058,Vlad,IDEO,Chicago,19
303,1385122,321463,Warren Weckesser,,,47
304,1385122,2048530,Byron Blay,,UK,28
305,1385122,1239617,,,Virgo Supercluster,4
306,1385122,2279598,Dan Allan,Brookhaven National Lab,Baltimore,388
307,1385122,42461455,,,"Seoul, Korea",87
308,1385122,37807178,John Imperial,,"Kanagawa, Japan",7
309,1385122,8787769,,,,6
310,1385122,5025392,,,Barcelona,28
311,1385122,4312421,,,France,155
312,1385122,3654045,,,Boston area,11
313,1385122,17927006,,,,1
314,1385122,985816,,,,1
315,1385122,22462548,Abhinuv Nitin Pitale,,"Mountain View, CA",54
316,1385122,9040124,Allan Haldane,,,16
317,1385122,1971455,Ariel Hernán Curiale,Medical Physics Department  - Centro Atómico Bariloche - Instituto Balseiro,"SC. Bariloche, Río Negro, Argentina",4
318,1385122,13381361,Bharat Raghunathan,,Chennai,274
319,1385122,15315756,Brennan Magee,@xmos ,UK,43
320,1385122,1195249,Cameron Bates,UC Berkeley,"Berkeley, CA",16
321,1385122,2295568,Colin,Google,"Somerville, MA",148
322,1385122,66017297,danuo,,Hamburg,10
323,1385122,4404433,Dmitry Mottl,,neo cortex,47
324,1385122,5739330,Erin Pintozzi,,"Seattle, WA",48
325,1385122,9583441,Gabe,,,5
326,1385122,9061909,Gauravjeet,,,8
327,1385122,11420905,Hakan Kucukdereli,HMS,"Boston, MA",20
328,1385122,1077132,Hubert Holin,,"Paris, France (U.E.)",3
329,1385122,14371165,,,,6
330,1385122,3343990,Jaime,Google,"Zurich, Switzerland",20
331,1385122,629706,Jan Schlüter,,,42
332,1385122,5631870,Jay Patel,,,10
333,1385122,22414895,Jonathan Yong,,,26
334,1385122,1278301,Joshua Taillon,National Institute of Standards and Technology (@usnistgov),"Boulder, CO",72
335,1385122,489021,Leon Loopik,,,7
336,1385122,305268,Marc Abramowitz,@adobe,"San Jose, California, USA",943
337,1385122,6813152,Mellissa S. C. Warner,,"Tucson, AZ",10
338,1385122,3264637,Mher Kazandjian,Freelance consultant,The Netherlands,56
339,1385122,26516997,Mudit Surana,,Hyderabad,62
340,1385122,88704,Nils Werner,,Germany,202
341,1385122,20145232,Osaru,OneLocal,Canada,4
342,1385122,4563941,Patrick Shriwise,Argonne National Laboratory,"Madison, WI",108
343,1385122,1915760,Pavol Juhas,Google,"Sunnyvale, CA",63
344,1385122,1010404,Pierre Haessig,,France,82
345,1385122,52788117,Péter Leéh,University of Szeged,Szeged,12
346,1385122,35903974,Riccardo Di Maio,,"Dublin, Ireland",57
347,1385122,917914,Richard Hattersley,@MetOffice ,UK,64
348,1385122,4498693,Ricky Kwan,,Toronto,22
349,1385122,4656872,Rishikesh (ऋषिकेश),Open Source,"New Delhi, India",84
350,1385122,13388802,,,,3
351,1385122,1534017,Sergey Kholodilov,,Russia,8
352,1385122,950457,Simon Gibbons,@cosmosvideo ,"London, UK",46
353,1385122,296164,Skipper Seabold,HCA Healthcare,"Nashville, TN",55
354,1385122,9084751,Stefan Appelhoff,,Germany,66
355,1385122,327925,Thomas Kluyver,,,375
356,1385122,2793551,Vadim Markovtsev,@athenianco,Madrid,215
357,1385122,39524971,Viraj Mohile,@cutting-edge-visionaries,,55
358,1385122,245071,Wendell Smith,,"New York, NY",80
359,1385122,3271878,Xufeng Wang,@squareup ,Toronto,22
360,1385122,11509423,Chuanzhu Xu,,Pittsburgh,15
361,1385122,10266332,,,"Sydney, Australia",21
362,1385122,6894112,Eric Quintero,,Massachusetts,5
363,1385122,12467657,fuzzythecat,VUNO Inc.,"Seoul, South Korea",37
364,1385122,1560625,gnaggnoyil,,/dev/null,42
365,1385122,50923538,Jeffrey Aaron Paul,,"Bangalore, India",29
366,1385122,35848008,,Google,,1
367,1385122,10059231,,,,1
368,1385122,493293,J. Richard Snape,De Montfort University,Leicester,17
369,1385122,79719997,Tom Charrett,,UK,1
370,1385122,14400034,Xiaohan(Becky) Zhou,,,7
371,1385122,3846018,Diego Leal Petrola,,,9
372,1385122,2273361,Levi Kilcher,National Renewable Energy Lab,"Golden, CO",27
373,1385122,12762439,Marat Kopytjuk,,"Heilbronn, Germany",71
374,1385122,12455039,Ahmet Bakan,,,1
375,1385122,278328,Amit Aronovitch,,"Ramat Gan, Israel",39
376,1385122,17914410,Andras Deak,,,18
377,1385122,40345,Andreas Wallner,private,Austria,31
378,1385122,702934,Andrew Nelson,,"Sydney, Australia",54
379,1385122,320553,Anthony Scopatz,"DTN, Inc","Chicago, IL",396
380,1385122,6740921,Ao Liu (frankliuao),,,24
381,1385122,17169362,Ardie Orden,@thinkingmachines ,Manila,9
382,1385122,16107991,,,,3
383,1385122,30065865,BaoGiang HoangVu,Epsilo,"HCMC, VN",18
